3/20/2019,@Editorialdotcom,ECI appoints Sh. Shailendra Handa & Ms. Madhu Mahajan as Special Expenditure Observers for the upcoming Lok Sabha Elections. for Maharashtra and Tamil Nadu. #ElectionCommissionOfIndia #ECI #ElectionCommission #NoVoterToBeLeftBehind #LokSabhaElection2019 #DeshKaMahaTyohaar,4,78,,negative
3/20/2019,@Kamalakanta_INC,"I'm surprised that @INCIndia Chanakya @kcvenugopalmp not getting tickets from his Parliament Constituency #alappuzha,#kerala. #LokSabhaElections2019 #LoksabhaElection2019",674,1096,India,negative
3/20/2019,@gunjakapoor,"#ChunavChowk Zafar Ali Naqvi, member of the affluent Naqvi family is Congress candidate from Kheri. His son Saif Ali Naqvi was an MLA candidate from Palia. Anita Yadav SP did not extend support to him in 2017. lost by ~70k votes; #LokSabhaElection2019 #Netagiri #UttarPradesh",11481,2576,"New Delhi, India",positive
3/19/2019,@himanahuja_42,"Can any political party will realease there manifesto, or they will just pull each other’s leg.... #LokSabhaElection2019",1,44,"Malviya Nagar, New Delhi",negative
3/19/2019,@sbajpai2811,#ShatrughanSinha to be #Congress candidate from Patna Sahib #LokSabha seat: Sources : @abpnewstv #LokSabhaElection2019,609,158,,negative
3/19/2019,@ImSaroj07,"Finally, Retired Supreme Court judge #PinakiChandraGhose has been appointed our first #Lokpal, appointed by our President. Great move by @BJP4India under the leadership of @narendramodi who made Lokpal Possible. #NaMoAgain #MainBhiChowkidar #LokSabhaElection2019",83,955,Bangalore,positive
3/19/2019,@Rahul91658,"BJP declared their candidates in Chhattisgarh state n 10 existing MP’s names r removed,Mostly names r existing MLA who won Vidhan Sabha in November. It clearly shows how scared BJP r and thts y they again given tickets to those who won Vidhan Sabha. #LokSabhaElection2019",42,53,,negative
3/19/2019,@gunjakapoor,"#ChunavChowk19 Tanuj Punia, son of RS MP PL Punia Congress candidate, Barabanki ~2017: Congress- SP ticket, Zaidpur, lost to BJP The family has a strong Mayawati connection. (1/2) #LokSabhaElection2019 #Netagiri #UttarPradesh",11481,2576,"New Delhi, India",negative
3/19/2019,@Horoscope_Baba,Prediction#1 @ArvindKejriwal and @AamAadmiParty will lose all 7 lok sabha seats in @delhi #LokSabhaElections2019 #LokSabhapolls #LokSabhaElection2019 #Elections2019 #ElectionCommissionOfIndia #ElectionsWithNDTV #ElectionsWithNews18 #elections #delhi,1,0,,negative
3/19/2019,@yagya_018,#PMNarendraModi 's greatest achievement in his tenure is that he made lakh of #Chowkidar s in just a few minutes. #LokSabhaElections2019 #LoksabhaElection2019 #elections2019 #ElectionCommissionOfIndia #BJP #congress #CongvsBJP,49,91,"Uttarakhand, India",positive
3/19/2019,@yagya_018,"World trolls @realDonaldTrump the most & calls him a joker #president but even he is not such a big fool to write watchman before his name just to earn votes. @narendramodi is the real ""accidental #PrimeMinister"" #LokSabhaElections2019 #LoksabhaElection2019 #Elections2019 @ndtv",49,91,"Uttarakhand, India",negative
3/19/2019,@NudgeIndia,"You would think that the #LokSabhaElection2019 is about educated people voting and those on @Twitter !! It will be decided by the most illiterate, crassest, superstitious Indians. #Modi and @BJP4India know this and are laughing all the way to the bank. @INCIndia @AITCofficial",706,428,India,negative
3/19/2019,@shwetasanadhya,Proud 2 join #MaiBhiChowkidaar #LokSabhaElection2019 #ChowkidarPhirSe @narendramodi @PMOIndia,37,120,jaipur,positive
3/19/2019,@Indianstweetss,Choose wisely on upcoming #LokSabhaElection2019 as you have seen already how Modi has taken advantage of Religion and created negative sentiment among Hindus and Muslims. We Indians need #ChowkidaarNahiJawabdarChahiye,7,39,India,positive
3/19/2019,@gunjakapoor,"#ChunaavChowk19 Omwati Devi Jatav, Congress candidate Nagina, #UttarPradesh 1985: Congress MLA 1996: SP MLA 2007: BSP MLA/Minister 2014: BJP - national working committee member 2019: Congress 😅😅 Husband RK Singh: former principal secretary, UP #LokSabhaElection2019 #Netagiri",11481,2576,"New Delhi, India",negative
3/19/2019,@utpal_parashar,The word for this election is definitely 'chowkidar'.......will remain to be seen which party benefits from its use/abuse. #LokSabhaElection2019,703,924,"Guwahati, India",positive
3/19/2019,@incoherenttalk,"With the laziness and naivete shown by @INCIndia , I will be surprised if they retain their 44 mark. #markmytweet #LokSabhaPoll2019 #LoksabhaElection #LokSabhaElection2019 #RahulGandhi #PriyankaGandhiVadra",211,460,,negative
3/19/2019,@gunjakapoor,"#ChunaavChowk19: Congress Party's candidate from Sitapur, Kaisar Jahan was BSP MP from Sitapur in 2009. She is wife of Jasmir Ansari, another BSP Neta. Both were expelled from BSP in 2018; they joined Congress in March'19. #LokSabhaElection2019 #Netagiri #UttarPradesh",11481,2576,"New Delhi, India",negative
3/19/2019,@AnkitGroverReal,"In 30 minutes, @hasanminhaj packed and un-packed everything there is to know about the Indian general election. Great job @patriotact team! #PatriotAct #LokSabhaElection2019",215,648,"Washington, DC",negative
3/19/2019,@gunjakapoor,#ChunaavChowk19: Congress Party's Meerut candidate Harendra Agarwal is son of former #UttarPradesh CM Banarsi Das from Janata Party. Janata Party gave the 1st non-Congress PM to India. #LokSabhaElection2019 #Netagiri #UttarPradesh,11481,2576,"New Delhi, India",negative
3/19/2019,@rahuld999,"This year while campaigning for #LokSabhaElection2019 Priyanka Gandhi Vadra will fall sick, or will have a knee jerk or any such media attention seeking accident will happen ;) Fingers crossed, lets see whats' gonna happen ;) @BJP4India",36,68,India,negative
3/19/2019,@AkashRana_INC,All the best sir @ABHIJIT_LS ji for #LoksabhaElection2019 !!,1554,436,"Pehowa,Haryana,New Delhi",negative
3/19/2019,@iammouls,Will Congress go with AAP? #Congress #AAP #LokSabhaElection2019,959,547,India,negative
3/19/2019,@bellafille29,Who will win the Amethi seat? #LokSabhaElection2019 @smritiirani,780,28,Look around ,positive
3/19/2019,@FranklySpeakers,Who is going to the Chief Minister of Andhra Pradesh ? Let's know the fever! #TDP #YSRCP #Janasena #GeneralElections2019 #APElections2019 #AssemblyElections #LokSabhaElection2019,304,14,India,negative
3/19/2019,@amarxeon,How would the poor ones get employment when Politicians are becoming Chowkidars and the Billionaire becoming Farmers......#LokSabhaElections2019 #LokSabhaElection2019,381,521,Mumbai/Bangalore,negative
3/19/2019,@ymjoshi,Jolt to NCP in southern Maharashtra: Vijaysinh Mohite Patil’s son Ranjitsinh to join BJP tomorrow #LokSabhaElection2019,8154,323,Pune,negative
3/19/2019,@pooja_zeenews,"Election Commission of India (ECI) issues a show cause notice to BJP leader Babul Supriyo for MCC violation. Commission says election jingle released without the media certification,has to reply to the show cause notice within 48 hours @dna @ZeeNews @WIONews #LokSabhaElection2019",5609,2604,"Kolkata, India",negative
3/19/2019,@dhar_diljeet,Here is my prediction for #LoksabhaElection2019 BJP =180-190 INC 120-130 OTHERS 200-220 @Neeraj_2019 @arungiri @sadhavi @sardesairajdeep @rahulkanwal,109,79,"Kishtwar,Jammu, Dehradun",negative
3/19/2019,@pratik7990,Lets start the #campainge to block @RahulGandhi from all #socialmedia #LokSabhaElection2019 #follow #india Vote for this,150,381,"Mumbai, India",negative
3/19/2019,@movingquill,"Elections EVM’s replace Ballot boxes. NOTA, amongst other choices. Rallies, a few thousand miles. Speeches, different styles. #movingquill #poetry #poem #elections #bjp #congress #vote #nota #LokSabhaElection2019 #IndiaVotes #campaign #modi #raga",64,304,"Bengaluru, India",negative
3/19/2019,@aapka_anas,"Not Ramzan, I am concerned that polling date in #Bangalore precedes Good Friday and may yield a 4 day jumbo weekend! @SpokespersonECI I hope your objective is large turnout, not vacations! #LokSabhaElection2019",38,84,"Bengaluru South, India",negative
3/19/2019,@Aryadineshk,"Tough scene for LDF. Won’t be an easy walkover in Kannur, Vadakara and Ernakulam. Even Alappuzha and Trivandrum will put up an enticing match. #alleyestokerala #LokSabhaElection2019",403,376,"Trivandrum, Kerala",positive
3/19/2019,@kumarsandeepba3,#LokSabhaElection2019 4PM PC by @yadavtejashwi May announce candidate on 22 seats for first.. Leaving others seat to ally.. @Paragbhandari1 @sharyk76,428,415,कोशी घाट बिहार,negative
3/19/2019,@NEWS9TWEETS,.@priyankagandhi says she jumped into politics because country & constitution are in danger. How do you see Priyanka's statement? #Congress #BJP #PriyankaGandhi #LokSabhaElections2019 #LokSabhaElection2019 #LokSabhaPolls2019 #RahulGandhi #NarendraModi @BJP4India @INCIndia,8420,0,BENGALURU,negative
3/19/2019,@Subbuscribe,#madurai Polling time extension: “Polling will happen till 8:00pm in Madurai in lieu of local festival - Chiththirai Thiruvizha” - Election Commissioner #Madurai #LokSabhaElection2019,219,474,"New Delhi, India",negative
3/19/2019,@palaniselvan_m7,#DMKManifesto covers all major issues faced so far. Well done @mkstalin @arivalayam. #LokSabhaElection2019,51,120,"Chennai, India",negative
3/19/2019,@DrRakeshGoswami,Political buzz in Rajasthan: Jodhpur MP and union minister @gssjodhpur likely to be named @BJP4Rajasthan president any time to replace @MPMadanSaini before the #LokSabhaElection2019,3805,493,"Jaipur, Rajasthan, India",negative
3/19/2019,@Ashwin28,Good to see kannada hashtag #ಒಂದ್_ಕೈ_ನೋಡ್ತೀವಿ is trending in India. Will @RahulGandhi take up the challenge and contest in #Karnataka? #karnatakapolitics @INCIndia @INCKarnataka #IndiaElection2019 #IndiaElects #India #LokSabhaElections2019 #LokSabhaElection2019 #loksabhaelection,176,630,India,negative
3/19/2019,@AUOYI,#AIMIM President & #Hyderabad MP Candidate Barrister Asaduddin #Owaisi Paidal Daura (#Election Campaign) Today In #Bahadurpura Assembly Constituency. #April11AsadOwaisiDobarah #LokSabhaElection2019,5072,6,"Hyderabad, India",negative
3/19/2019,@werwolf_sk,Another surgical strike by #bjp 😂 #PramodSawant takes oath almost at 2am #VultureCongress shown the door yet again 😂😂 #Chowkidar jaag raha hai 🙏 #Goa #2019LokSabhaPolls #LokSabhaElection2019 #modi #BJP4India #ModiAgain #MainBhiChowkidar #ChowkidarPhirSe #JAIHIND #india,273,853,"Mumbai, India",negative
3/19/2019,@lalitvats828,"#LokSabhaElection2019 Notification for 97 LS seats being issued tday, including all 39 of #Tamilnadu, 14 Knatak, 10 Maha, 8 UP, 2 JK. Nominations begin tdy til 26/3, Scrutiny 27/3 withdrwl til 29/3, Polling on April 18. @sandhyatimes4u",3226,2636,"Delhi, India",negative
3/19/2019,@Deepak_k_selvam,"Leave abt al tat s happenin outside. Alliance,air strike,corruption,criminal cases,media etc.Just think wat is important 4 our livelihood? Electricity,water,health,education for kids,rice at door step.think which govt is focused in al these & vote 4 that #LokSabhaElection2019",388,433,INDIA,negative
3/19/2019,@Tweets_CS,A Chowkidhar is one who keeps the following away from you and keep you safe. * Thieves * CONmen * Evil persons #ChowkidarPhirSe #IamAChowkidhar #LokSabhaElection2019 #Elections2019,306,282,India,negative
3/19/2019,@MistSunny,All #scams r meaningless if we can't see through the brazen attempt to legitimise #corruption in #LokSabhaElection2019 by way of #ElectoralBonds #transparency ? @pbhushan1 @gautambhatia88 #supremecourtofIndia @vikramchandra @nambath @aroonpurie #Chowkidar tum nahin Janta hai.,97,159,India,negative
3/19/2019,@Whatz_UrOpinion,Which #twitter 'Trend' u r part of ? #MainBhiChowkidar #ChowkidarChorHai @BJP4India @INCIndia #LokSabhaElection2019,275,18,India,negative
3/19/2019,@msingoa,Biggest Fear to the evil & Facist forces of our Nation is only “SDPI” #Vote4SDPI #LoksabhaElection2019 #ChowkidarChorHai,43,78,Grace Of Allah (GOA),negative
3/19/2019,@shahulofficial,"I think the indian people should give @RahulGandhi a chance, I am 100% sure he will bring back the original india back to us. #RahulTakingIndiaForward @INCIndia @arivalayam @mkstalin #TheOriginalChowkidar #LokSabhaElection2019",1875,1073,"Chennai, India",negative
3/19/2019,@KrishnaAnand_,"Forget who you support, notice the difference in tone and subject between PM Modi and the Gandhis. PM Modi makes people feel good about their country, positive about working hard for themselves and India. The Gandhis only tell people, remember you are poor! #LokSabhaElection2019",2921,1855,Mumbai ↔️ London,positive
3/19/2019,@nervous_sock,"PM Modi wants every Indians to believe he indeed a chowkidar, mazdoor, chaiwala, pakodawala but only during election times. But acts like Saheb for five years working for his Gujrati capitalists and businessmen. #LokSabhaElection2019",24,208,,negative
3/19/2019,@SusheelMalwal,"While #MeinBhiChowkidar is trending, all Pappu supports should start #MeinBhiPAPPU campaign for sure shot win😂🤣#LokSabhaElection2019 #BJP #NaMoAgain2019",2,60,haldwani,positive
3/19/2019,@iamssourabh,ReTweet if you vote for @narendramodi Like if you vote for @RahulGandhi #loksabhaelection2019,1466,539,India,negative
3/19/2019,@Prakash29526001,Thank you for helping me reach 100 followers! I literally couldn’t have done it without you. #LokSabhaElection2019,525,621,"Jodhpur, Rajasthan",positive
3/18/2019,@ManishaShew,There is no way #PriyankaGandhi could have taken a river route if BJP had not come make that route. #LokSabhaElection2019,160,444,INDIA❤️,negative
3/18/2019,@k25081973,What's going to happen in the #LokSabhaElection2019 ? 😭,501,964,,negative
3/18/2019,@MistSunny,#RahulTakingIndiaForward with #robertvadra ; #EnoughIsEnough no #BJP4India no #Congress #ambanikachowkidar #CongressMuktBharat #Elections2019 #LokSabhaElection2019 #MahaParivartan #coalition will teach all lesson. #देश_बचाओ_अभियान,97,159,India,negative
3/18/2019,@veggiediplomat,"With the arrest of IT engineers who chanted Modi Modi when #RahulGandhi arrived at #ManyataTechPark in Bengaluru, Rahul just managed to ensure even HD Deve Gowda will lose from #BengaluruNorth LS seat. HDD better shift to Tumkur to contest! #Karnataka #LokSabhaElection2019",270,992,"Bengaluru, India",negative
3/18/2019,@werwolf_sk,After watching @TimesNow survey #kejriwal be like : Hume lagbhag 0 milega #Delhi me 😂 #KejriwalBhagaoDelhiBachao #modi #bjp #BJP4India #ModiOnceMore #MainBhiChowkidar #ModiAgain #NDA #LokSabhaElection2019 #LokSabhaElections2019 #LokSabhaElections #2019OpinionPoll,273,853,"Mumbai, India",negative
3/18/2019,@AnbumaniBalan,"In Tamil Nadu , can @ikamalhaasan @maiamofficial party create the impact turn new wave as ""third force ? "" Crucial question. More to come & wait. Let's the game begin. You have to learn the rules of the game #LokSabhaElection2019 #IndiaElection2019 #MakkalNeedhiMaiam #tamilnadu",43,152,"Kuala Lumpur, WP",negative
3/18/2019,@pankaj2201,"Among all available candidates better choose best available candidate instead of NOTA . Choosing NOTA , helps the worst candidate available. So think before opting NOTA #Election2019 #ElectionCommissionOfIndia #LokSabhaElections2019 #LokSabhaElection2019 #LS2019",1258,710,"Varanasi, India",negative
3/18/2019,@AdityaBidwai,Congress to gain massive seats in Tamil Nadu 2019 lokasabha elections #LokSabhaElection2019 #DMKAlliance,107,431,"New Delhi, India",positive
3/18/2019,@lenheister,we want right and challenging youth candidate of #BJP #LokSabhaElection2019 #LokSabhaElections2019 in #Manipur @PMOIndia @NBirenSingh @rammadhavbjp @PMOIndia @AmitShah,52,404,"Imphal West I, India",negative
3/18/2019,@TheUnbiased4,"Among opposition, only #TRS and #SpBspAlliance seems to be serious for #LokSabhaElection2019. All other opposition parties and leaders have walked perfectly in trap set by #BJP...",771,45,India,negative
3/18/2019,@Theindiannews3,#WATCH: Here's how caste dynamics will affect poll prospects in #UttarPradesh @journosaurav #LokSabhaElection2019 3:48,17,34,India,negative
3/18/2019,@azarudin81,Who will win in tamilnadu? #OpinionPoll #TamilNadu #LokSabhaElection2019 #GeneralElections2019 #tnelection #LokSabhaElections2019 #elections2019,0,5,Tamilnadu,positive
3/18/2019,@am_abdul,I support SDP #vote4SDPI #loksabhaelection2019,22,28,,positive
3/18/2019,@salauddin_naick,Freedom from hunger Freedom from fear #vote4sdpi #loksabhaelection2019,37,161,"Kurnool, India",negative
3/18/2019,@KhalilAga1,"Democracy is not just an election, it is our daily life and SDPI is only a hope #Vote4SDPI #LoksabhaElection2019",8,10,,negative
3/18/2019,@sabeel_54,SDPI is the only choice in upcoming lok sabha elections 2019 in South Karnataka to defeat the politics of hate. #Vote4SDPI #LokSabhaElection2019,21,69,"India,Goa",negative
3/18/2019,@antil_deepesh,"If someone corrects you and you feel offended, than you have a problem. AND it will be corrected by someone responses . #LokSabhaElection2019 #government #indiangovernment #RandomThoughts @quotetoponder",9,92,"Nanded, India",negative
3/18/2019,@hhrishh_,"The irony is With so many ""Chowkidars"" holding our back a women still feels unsafe to return back home or work after 10 pm in a city which is termed as The National Capital. #MaiBhiChowkidar #UnbaisedIndia #UnbaisedYouth #LokSabhaElection2019",25,65,"New Delhi, India",negative
3/18/2019,@dassnikhil,"Acche se achha #chor bhi #chowkidaar bann baittha hai Another Big time ..Useless Face saving Campaign by @narendramodi nd his Failure Team 🤦🏽‍♂️ C’mon Does any One Have a Serious Issue for Country ,nd its Citizen #LokSabhaElection2019 #LokSabhaPolls2019",958,4202,,negative
3/18/2019,@Md_Ashraf86,In South India sdpi is the new alternative for 2019 election #Vote4SDPI #LoksabhaElection2019,35,87,"Pune, India",negative
3/18/2019,@tapasije,"#government entities struggling to pay salaries & overdues, urgent need for a white paper on #state and #central finances #MaiBhiChowkidar #LokSabhaElection2019 #Chowkidars #IncredibleIndia #IndiaElection2019",191,662,"London, England",negative
3/18/2019,@FreekieH,Who will Win Election 2019 #ELECTIONBREAKING #LoksabhaElection #LokSabhaElections2019 #MNM #AMMK #AnbumaniRamadoss #Stalin #TTVDinakaran #Kamalhassan #LokSabhaElection2019,1,35,Sri Lanka,positive
3/18/2019,@Pretty_Paru,Is there any means for online voting 🗳 this election?!?? #LokSabhaElection2019,507,41,"Düsseldorf, Germany",negative
3/18/2019,@arasiyal_update,Polling time extension: “Polling will happen till 8:00pm in Madurai in lieu of local festival - Chiththirai Thiruvizha” - Election Commissioner #Madurai #LokSabhaElection2019,892,65,"Chennai, India",negative
3/18/2019,@arasiyal_update,PMK announces it’s 2nd list of candidates for the 2 constituencies remaining. Sriperumbudur - Vaithiyingam Dindigul - K Jothimuthu #LokSabhaElection2019 #pmk #admkpmkalliance #admk_pmk_alliance,892,65,"Chennai, India",negative
3/18/2019,@nkaggere,#Justin: #SumalathaAmbareesh announces to contest #LokSabhaElection2019 from #Mandya as an independent candidate. #Politics @dasadarshan @TheNameIsYash,2414,156,"Bengaluru, India ನಮ್ಮ ಬೆಂಗಳೂರು",negative
3/18/2019,@ElectionInfo1,If you want to know the level of cheapness before you vote for #LokSabhaElection2019 do follow Goa today ! Not even couple of hours after the sad demise of CM #ManoharParikkar people had started claims to form Govt ! #ShameOnCongress,26,25,India,negative
3/18/2019,@sharadpratap18,This is my first post as a #MainBhiChowkidar n proudly so. N this will be my first vote! I have always been cynical abt #IndianElections bt nt this time. I will personally campaign for the #BJP4India among those close to me for the #LokSabhaElection2019. @narendramodi @rajeev_mp,89,179,Bangalore,negative
3/18/2019,@13SinghVik,#MainBhiChowkidar @narendramodi @AmitShah @BJP4India if so called chowkidar is so efficient at his work how #PulwamaAttack worst in history happened? Frm where 350kg of explosives came from in a state which has highest number of armed forces in the world? #LokSabhaElection2019,11,115,,negative
3/18/2019,@Tulika_B,"India elections gain momentum on social media with keyword #chowkidar (watch- man or woman). PM Modi, many senior leaders and #Modi supporters are seen adding the word to their profile names. What next as the polls battle heats up. #LokSabhaElection2019 @narendramodi",3225,892,Views personal.,positive
3/18/2019,@imBirju,#LokSabhaElection2019 is: Development Vs Corruption Experience Vs Dynasty Nation First Vs Family First Direct Benefit Vs Middle Men Strong Decisive Leadership Vs MahaMilawat Believing Army Vs Asking proof Chowkidars Vs Chors @narendramodi Vs #RahulGandhi #MainBhiChowkidar 🇮🇳,122,74,Unknownland,positive
3/18/2019,@smitha_tk,"#AIADMK releases list of candidates for #LokSabhaElection2019 . @OfficeOfOPS' son P Ravindranath Kumar given ticket for Theni, 6 sitting MPs including Thambidurai and Jayavardhan fielded again. Only one woman candidate, sitting MP Maragadam Kumaravel, nominated.@TheQuint",8181,922,"Chennai, India",negative
3/18/2019,@MattersFact,#LokSabhaElection2019 All hardcore BJP and Congress supporters are made up of same material with different coating. They just give excuse for mistakes of their leaders and blame their opponent for everything said or done.,7,58,"Indore, India",negative
3/17/2019,@bharath_leonard,Till now I got calls from @AamAadmiParty Saying my name is out of voters list in Moti bagh meanwhile not knowing that now i will vote from IP Extension. But today it was taken to different level. An #AAP call centre employee asked me of my vote preference. #LokSabhaElection2019,172,210,New Delhi,negative
3/17/2019,@smitha_tk,#DMK President @mkstalin announces candidates for #LokSabhaElection2019 . @KanimozhiDMK to contest in #Tuticorin. Dayanidhi Maran gets Central Chennai. T R Baalu to fight in Sriperumbudur. @TheQuint,8181,922,"Chennai, India",negative
3/17/2019,@VermaVermavive,I hope the technical glitch in EVM or Tampered EVM issue is resolved with @RahulGandhi @INCIndia winning the last state elections. I just want to ensure that there is nothing to fall back on when you lose #LokSabhaElection2019,193,337,India,negative
3/17/2019,@aginner_,"Soon, Con-Party and AAP will prove India that they’re two sides of the same coin #LokSabhaElection2019",387,446,,negative
3/17/2019,@utpal_parashar,Earlier we used to have 'parachute' candidates to represent us in Rajya Sabha..........now it seems we need them to represent us in Lok Sabha too. #LokSabhaElection2019 #Assam #ParachuteCandidate,703,924,"Guwahati, India",negative
3/17/2019,@abhilash168202,Chaiwala becomes chowkidar ab badhega aur berojgaar. This time give chance to Gadkari sir #ModiChowkidarChallenge #ModiVsWho #ModiWhereIsOurMoney #LokSabhaElection2019 #ChowkidarChor @BJP4India,2,46,"Chennai, India",negative
